key,section,node,order,speaker,translation
896dc87e931d64eb,L15 Alexander,Alexander_5_intro,18,Kobold,Öyleyim! Burada olduğun için daha da bir iyiyim.
0786859cb08f5ef9,L15 Alexander,Alexander_5_intro,19,Kobold,İyi gidiyor!
414ed962f4c8a03a,L15 Alexander,Alexander_5_intro,20,Alexander,Oh. Bu... Harika!
10cdda610834ef77,L15 Alexander,Alexander_5_intro,21,Alexander,Burada olmaktan ben de mutluyum.
346865d8c1dd9693,L15 Alexander,Alexander_5_intro,22,Alexander,Bunu duymak harika.
f9ccb379ac224d71,L15 Alexander,Alexander_5_intro,23,Alexander,"Her neyse, temizlenmeye ihtiyacım var."
4e576daaec5a2d15,L15 Alexander,Alexander_5_intro,24,Kobold,Geliyorum!
42dbc75670fc6105,L15 Alexander,Alexander_5_intro,26,Alexander,Yıkanmayı iple çekiyorum.
line:316bb26e,L15 Alexander,Alexander_5_intro,27,Alexander,Sağ ol.
# --- progress: Alexander_5_romance_route | if $ryan_conrad_romanced ---
line:1b6c7f75,L15 Alexander,Alexander_5_romance_route,1,Alexander,Merhaba.
067e958be39127d9,L15 Alexander,Alexander_5_romance_route,4,Alexander,Düşünüyordum da...
4dd6f1ad9c86a533,L15 Alexander,Alexander_5_romance_route,5,Alexander,benim çekici olduğuma inanıyor musun?
303f7b0a567bfb2b,L15 Alexander,Alexander_5_romance_route,6,Kobold,ÖYLESİN.
09141003dee8665c,L15 Alexander,Alexander_5_romance_route,7,Kobold,İNANIYORUM!
43c22d680a102c02,L15 Alexander,Alexander_5_romance_route,8,Kobold,Bence iyi görünüyorsun.
line:4399096b,L15 Alexander,Alexander_5_romance_route,9,Alexander,Oh.
4d433e9df480be59,L15 Alexander,Alexander_5_romance_route,10,Alexander,Sevindim!
c2ec019426b864e2,L15 Alexander,Alexander_5_romance_route,11,Alexander,Bu... benim kendimden daha emin olmamı sağladı.
2819c10656ee517a,L15 Alexander,Alexander_5_romance_route,12,Alexander,Gerçekten mi?
line:e00c6df5,L15 Alexander,Alexander_5_romance_route,14,Alexander,Sağ ol.
8fa16c7b8108298a,L15 Alexander,Alexander_5_romance_route,15,Alexander,Bu benim kendimden daha emin olmamı sağladı.
4f6ee313463724ba,L15 Alexander,Alexander_5_romance_route,16,Alexander,Bu benin sonraki soruma getiriyor...
96ec8add863c6173,L15 Alexander,Alexander_5_romance_route,17,Alexander,bu akşam üniversitenin kütüphanesinde bana eşil eder misin...?
558dbfba7857e37d,L15 Alexander,Alexander_5_romance_route,18,Alexander,Bu bir şey... randevu teklifi. Diğerlerinin de dediğin gibi.
76eea215ea7ba450,L15 Alexander,Alexander_5_romance_route,19,Kobold,"<gradient=""gold""><b> Fena olmazdı! </b></gradient><size=70%> (Alexander ile ilişki yaparsınız!)"
500188b2a2627768,L15 Alexander,Alexander_5_romance_route,20,Kobold,"<gradient=""gold""><b> Bu akşam meşgul olacağum. Kusura bakma. </b></gradient><size=70%> (İlişkiye götürmeyecek!)"
line:36d49875,L15 Alexander,Alexander_5_romance_route,21,Alexander,Harika!
96b6a8b07a0781d0,L15 Alexander,Alexander_5_romance_route,22,Alexander,Bunu sana sormayı uzun süredir düşünüyordum.
942b49a7c66fb0bf,L15 Alexander,Alexander_5_romance_route,23,Alexander,Ah. Sorun değil.
b1cb9d9c9d3d9661,L15 Alexander,Alexander_5_romance_route,24,Alexander,Peki o halde. Yıkarken seni meşgul etmeyeyim!
# --- progress: Alexander_5_required ---
861a7c80ccb8a4ba,L15 Alexander,Alexander_5_required,1,Alexander,"Peki, randevun nasıl geçti?"
3481be04c35d76a2,L15 Alexander,Alexander_5_required,2,Kobold,Harikaydı! Ryan tam bir şeker.
d26f0d306552c44a,L15 Alexander,Alexander_5_required,3,Kobold,Harikaydı. Conrad çok vahşiydi. İyi anlamda.
cf755b67feb7b6d9,L15 Alexander,Alexander_5_required,4,Kobold,İyiydi. Seviştik.
6af3f2040301f8fa,L15 Alexander,Alexander_5_required,5,Alexander,Ne iyi. Düzgün birini hak ediyorsun.
9b8379de3d387846,L15 Alexander,Alexander_5_required,6,Alexander,Eminim ki o da senden hoşlanıyordur!
add751924d595d89,L15 Alexander,Alexander_5_required,7,Kobold,"Sağ ol, sen de hoş birisin!"
line:44701902,L15 Alexander,Alexander_5_required,8,Kobold,Teşekkürler!
01cb42db52da342d,L15 Alexander,Alexander_5_required,9,Alexander,Sağ ol. Çok naziksin.
line:d2401e75,L15 Alexander,Alexander_5_required,10,Alexander,Ne demek!
a8ab7e0a75fdc69c,L15 Alexander,Alexander_5_required,11,Alexander,"Hah, vahşi tiplerden biri olmalı."
5bac15668ef9b115,L15 Alexander,Alexander_5_required,12,Alexander,Ondan hoşlanmana sevindim. Eminim o da senden hoşlanmıştır.
line:e7e57d9c,L15 Alexander,Alexander_5_required,14,Kobold,Sağ ol!
line:76f8c20c,L15 Alexander,Alexander_5_required,16,Alexander,Ne demek!
line:87233429,L15 Alexander,Alexander_5_required,17,Alexander,Oh.
line:1113335e,L15 Alexander,Alexander_5_required,18,Alexander,...
line:ab423ac7,L15 Alexander,Alexander_5_required,19,Alexander,Harika!
cb8f422bf973d563,L15 Alexander,Alexander_5_required,20,Alexander,Uyumlu olduğunuz anlamına geliyor olmalı.
# --- jerkoff: Alexander_5_JerkOff_Start ---
caa4d660ab8d004d,L15 Alexander,Alexander_5_JerkOff_Start,1,Alexander,<i> hoş hissettiriyor...</i>
# --- cum: Alexander_5_Cum ---
3eb65bb3b11e901c,L15 Alexander,Alexander_5_Cum,1,Alexander,Oh- Etrafı kirlettiğim için özür dilerim...
# --- mount_start: Alexander_5_Mount_Start ---
6df0c2c2617b9905,L15 Alexander,Alexander_5_Mount_Start,1,Alexander,Amanın- Herhalde sakıncası olmaz!
# --- mount_finish: Alexander_5_Mount_Finish ---
31ea4258e44c77e4,L15 Alexander,Alexander_5_Mount_Finish,1,Alexander,Nnf... Buna ihtiyacım varmış. Sağ ol.
# --- outro: Alexander_5_Outro ---
026554f86388b721,L15 Alexander,Alexander_5_Outro,1,Alexander,Temizlik için sağ ol.
7f37ff79ee94bd0b,L15 Alexander,Alexander_5_Outro,2,Alexander,Bu gece- kampüsteyiz. Kütüphane büyük mavi kulede.
f5e9b1cef9c39e89,L15 Alexander,Alexander_5_Outro,3,Alexander,"Ejder kapısına gel ve sonra ben de seni içeri alacağım."
line:b5d7d26f,L15 Alexander,Alexander_5_Outro,4,Alexander,Sabırsızlanıyorum.
5832139d604c3ee8,L15 Alexander,Alexander_5_Outro,5,Kobold,Ben de senin gibi!
6ed2300bf162b1de,L15 Alexander,Alexander_5_Outro,6,Kobold,Ne havalı ama.
line:99b6dc81,L15 Alexander,Alexander_5_Outro,7,Alexander,Sevindim.
ada4e05c4d451f61,L15 Alexander,Alexander_5_Outro,8,Alexander,"Öyle, gerçekten havalı."
6068953467a952bf,L15 Alexander,Alexander_5_Outro,9,Alexander,Artık pullarından çekileyim. Yıkadığın için sağ ol.
7ca9216de53b82e5,L15 Alexander,Alexander_5_Outro,10,Alexander,Akşam görüşürüz.
4f8eb9eeb14b2f7d,L15 Alexander,Alexander_5_Outro,11,Alexander,Artık her yerim temizlenmiş olmalı.
991fa15e47275ce0,L15 Alexander,Alexander_5_Outro,12,Alexander,Temizlik için sağ ol!
6d1255dd43802973,L15 Alexander,Alexander_5_Outro,13,Alexander,Seninle tanıştığıma mutluyum.
5d5e0eafc7ef13d6,L15 Alexander,Alexander_5_Outro,14,Kobold,Ben de öyle.
63b9a103362edd6c,L15 Alexander,Alexander_5_Outro,15,Kobold,"Ah, sağ ol Alexander."
6df8f8008c57cbac,L15 Alexander,Alexander_5_Outro,16,Alexander,"Her neyse, artık pullarını rahat bırakayım."
1cb7b221b7adda1c,L15 Alexander,Alexander_5_Outro,17,Alexander,Görüşürüz!

# ===== Cutscenes (started by game code) =====
# --- Alexander_SexScene ---
266f7a45346224eb,Cutscene,Alexander_SexScene,1,Alexander,Burada sırnaşabiliriz...
43b91c684627d3b6,Cutscene,Alexander_SexScene,2,Alexander,Her şeyi sen mi halledeceksin?
# --- Alexander_SexScene_Loop ---
7d085d9765e3c5d6,Cutscene,Alexander_SexScene_Loop,1,Alexander,Aman-
f70738ec42aa401d,Cutscene,Alexander_SexScene_Loop,2,Alexander,Ellerin ne kadar marifetli
328ad033a139998d,Cutscene,Alexander_SexScene_Loop,3,Alexander,mmm..
5ec1f7e700f37c3d,Cutscene,Alexander_SexScene_Loop,4,Alexander/Conrad/Ryan,..
line:b36eb839,Cutscene,Alexander_SexScene_Loop,4,Alexander,..
# --- Alexander_SexScene_Cum | if $alexander_sexscene_loops ---
08ab4c0c6ca5fe6f,Cutscene,Alexander_SexScene_Cum,1,Kobold,Böyle iyi mi?
069e24aa896ea4cf,Cutscene,Alexander_SexScene_Cum,2,Alexander,İyi... Doğru yapıyorsun.
2c33dcef91e06624,Cutscene,Alexander_SexScene_Cum,3,Kobold,Güzel.
2d731f1625c8064f,Cutscene,Alexander_SexScene_Cum,4,Alexander,Ben... Yakınım.
4650860eb73dd16f,Cutscene,Alexander_SexScene_Cum,5,Kobold,Benim için biraz daha tutar mısın?
860ede2808e2507c,Cutscene,Alexander_SexScene_Cum,6,Kobold,Bırak gelsin!
16c36baab1491eb1,Cutscene,Alexander_SexScene_Cum,7,Alexander,P-peki o zaman. Kendimi zorlayacağım.
24537bfd61baf4a0,Cutscene,Alexander_SexScene_Cum,8,Alexander,Daha fazla tutabileceğimi düşünmüyorum.
a63eed0b6b6a78c7,Cutscene,Alexander_SexScene_Cum,9,Kobold,Şimdi değil. Birazcık daha.
35f5ee08b67fc0f5,Cutscene,Alexander_SexScene_Cum,10,Kobold,İstediğin zaman boşalabilirsin.
82af5427ecb85c11,Cutscene,Alexander_SexScene_Cum,11,Alexander,Ahh..
847ec7301eab2bde,Cutscene,Alexander_SexScene_Cum,12,Alexander,Huff...
c958ed597f3ee7b9,Cutscene,Alexander_SexScene_Cum,13,Alexander,Çok hoşuma gitti.
f3be3d62065c0791,Cutscene,Alexander_SexScene_Cum,14,Kobold,Bunu duymak beni de mutlu etti.
6a629fe795ac84d7,Cutscene,Alexander_SexScene_Cum,15,Kobold,Şimdi ne yapacağız?
4cc4342b97114697,Cutscene,Alexander_SexScene_Cum,16,Alexander,Şimdi... Sanırım zemini temizlememiz lazım...
ee63118710aa5c5b,Cutscene,Alexander_SexScene_Cum,17,Alexander,Yerleri temizlememiz lazım...
8319d1715d2a4149,Cutscene,Alexander_SexScene_Cum,18,Alexander,<i><size=70%>uh oh.. ve de kitapları.
# --- Conrad_SexScene ---
b6d2d6ccb52c5166,Cutscene,Conrad_SexScene,1,Conrad,Ah siktir! Gerçekten yaramazsın!
e5c48d779d6422b5,Cutscene,Conrad_SexScene,2,Kobold,mmph! (Evet!)
e0ecc38d8bbe3790,Cutscene,Conrad_SexScene,3,Conrad,Ağzın doluyken konuşmak olmaz.
# --- Conrad_SexScene_Loop ---
d7e01674d2776085,Cutscene,Conrad_SexScene_Loop,1,Conrad,Bunu nasıl becerdiğini cidden bilmiyorum...
9b277d164ba8a630,Cutscene,Conrad_SexScene_Loop,2,Conrad,ama şikayet eden de yok.
73433af885509f84,Cutscene,Conrad_SexScene_Loop,3,Conrad,Fena iyisin-
line:8c0e2d04,Cutscene,Conrad_SexScene_Loop,4,Conrad,..
# --- Conrad_SexScene_Cum | if $conrad_sexscene_loops ---
fcfcfc2c31be11e5,Cutscene,Conrad_SexScene_Cum,1,Conrad,Hazır mısın?
6b426873374bb7a4,Cutscene,Conrad_SexScene_Cum,2,Kobold,Biraz bekle.
91213ceb7548b8dc,Cutscene,Conrad_SexScene_Cum,3,Kobold,Yolla!
72e3cb39cf4a181a,Cutscene,Conrad_SexScene_Cum,4,Conrad,Conrad sen istediğin kadar tutabilir.
3f2d1b3f808a4ec7,Cutscene,Conrad_SexScene_Cum,5,Conrad,Hazır olduğun an kendimi bırakacağım.
46438371960f0974,Cutscene,Conrad_SexScene_Cum,6,Kobold,Henüz değil.
d893ccbfc95475bc,Cutscene,Conrad_SexScene_Cum,7,Kobold,Bırak gelsin!
aa1a7618e29e4482,Cutscene,Conrad_SexScene_Cum,8,Conrad,"Hey, bana hava hoş!"
aa116a5879e94072,Cutscene,Conrad_SexScene_Cum,9,Conrad,Beni şaşırtıyorsun.
45a9ad3bf69b0498,Cutscene,Conrad_SexScene_Cum,10,Conrad,Klübe geri dönmek ister misin?
4db30f4a0f40d350,Cutscene,Conrad_SexScene_Cum,11,Kobold,Bana uyar!
# --- Ryan_Conrad_SexScene ---
e86ce51d1dbf8280,Cutscene,Ryan_Conrad_SexScene,1,Ryan,Ryan: Daha önce hiç dışarıda seks yapmadım.
848d254c8d63e6fb,Cutscene,Ryan_Conrad_SexScene,2,Conrad,Conrad: Takılma!
3e0325398f9de675,Cutscene,Ryan_Conrad_SexScene,3,Conrad,Conrad: Ben her zaman yaparım.
d55845869b2cd946,Cutscene,Ryan_Conrad_SexScene,4,Ryan,Ryan: Sanırım bayağı zevkli olacak.
# --- Ryan_Conrad_SexScene_Loop ---
59a6f968c75b792f,Cutscene,Ryan_Conrad_SexScene_Loop,1,Conrad,Conrad: Hoşuna gidiyor mu?
836b8c1db049dc01,Cutscene,Ryan_Conrad_SexScene_Loop,2,Ryan,Ryan: Evet kesinlikle. Beni mi düşünüyorsun sen?
dd91f260275b5093,Cutscene,Ryan_Conrad_SexScene_Loop,3,Conrad,Conrad: Conrad sadece kendini düşünür.
bf095ea55cdeb898,Cutscene,Ryan_Conrad_SexScene_Loop,4,Conrad,Conrad: Aslında.. şey...
5001d1e4b306b6d9,Cutscene,Ryan_Conrad_SexScene_Loop,5,Conrad,Conrad: Bunun sadece iyi geçmesini istiyorum
4c3de56e34727c37,Cutscene,Ryan_Conrad_SexScene_Loop,6,Ryan,Ryan: Bence çok iyi gidiyoruz.
06cb256bd506fa70,Cutscene,Ryan_Conrad_SexScene_Loop,7,Ryan,Ryan: Çok haz alıyorum.
2e028541c13b150b,Cutscene,Ryan_Conrad_SexScene_Loop,8,Conrad,Conrad: Ben de.
# --- Ryan_Conrad_SexScene_Cum | if $ryan_conrad_sexscene_loops ---
5142dd3610e4cc0c,Cutscene,Ryan_Conrad_SexScene_Cum,1,Conrad,Conrad: Neredeyse boşalacağım.
357806c023d4c85e,Cutscene,Ryan_Conrad_SexScene_Cum,2,Kobold,Sonra sevişmeye devam ettiler...
4e0f42eaaa70c70d,Cutscene,Ryan_Conrad_SexScene_Cum,3,Kobold,ve birlikte boşaldılar.
d8e952b1635e3fe5,Cutscene,Ryan_Conrad_SexScene_Cum,4,Ryan,Ryan: Sanırım benimki de geldi..
50504d8f1c0a5f1c,Cutscene,Ryan_Conrad_SexScene_Cum,7,Ryan,Ryan: Oooh.. Boyun seninle ilgili olan tek küçük şey herhalde.
e7a686aecb078b9e,Cutscene,Ryan_Conrad_SexScene_Cum,8,Conrad,Conrad: Hem de nasıl!
98087861fbfaa621,Cutscene,Ryan_Conrad_SexScene_Cum,9,Ryan,Ryan: Hoştu.
be1dff750703beb9,Cutscene,Ryan_Conrad_SexScene_Cum,10,Conrad,Conrad: Evet.
# --- Ryan_SexScene ---
caa123c912750ed2,Cutscene,Ryan_SexScene,1,Ryan,İçine sığacağından emin misin?
c8dda0f1b46383bc,Cutscene,Ryan_SexScene,2,Kobold,Kobolds çok esnektir. Sığacak.
849b442f9a88c950,Cutscene,Ryan_SexScene,3,Kobold,İvit
88f476f3d6ebac8d,Cutscene,Ryan_SexScene,4,Ryan,Tamam ama canın yanarsa söyle bana.
# --- Ryan_SexScene_Loop ---
48cf02e6d9e88966,Cutscene,Ryan_SexScene_Loop,1,Ryan,Hayret...
8caf602c6f60f544,Cutscene,Ryan_SexScene_Loop,2,Ryan,Bir Koboldla ilk kez sevişiyorum.
db7bd45c48fe49a2,Cutscene,Ryan_SexScene_Loop,3,Ryan,Gerçekten çok hoş bir şey..
line:3d2df033,Cutscene,Ryan_SexScene_Loop,4,Ryan,..
# --- Ryan_SexScene_Cum | if $ryan_sexscene_loops ---
eff478354f7f1b18,Cutscene,Ryan_SexScene_Cum,1,Ryan,Sanırım yakında boşalacağım..
ddfa0f7133303565,Cutscene,Ryan_SexScene_Cum,2,Kobold,Lütfen biraz daha devam et.
f76c951c6c97d8cd,Cutscene,Ryan_SexScene_Cum,3,Kobold,Döllerini bana ver!
27cb363532fd0324,Cutscene,Ryan_SexScene_Cum,4,Ryan,Peki devam edeyim.
685d8bfcf6988796,Cutscene,Ryan_SexScene_Cum,5,Ryan,Daha fazla tutamayacağım...
8fdcf9b73762886e,Cutscene,Ryan_SexScene_Cum,6,Kobold,Biraz daha zaman ver!
5128d4e4a722127f,Cutscene,Ryan_SexScene_Cum,7,Kobold,Bırak gitsin!
eb41a8966fdf7cfd,Cutscene,Ryan_SexScene_Cum,8,Ryan,Bu sadece onu daha da sert yaptı!
9c78a3c6942a7982,Cutscene,Ryan_SexScene_Cum,9,Ryan,Peki başaracağım...
b9ed3621fb6dfbef,Cutscene,Ryan_SexScene_Cum,10,Ryan,Çok eğlenceliydi.
99955b75e0544165,Cutscene,Ryan_SexScene_Cum,11,Kobold,Bence de.
ee60aadc2fcea44d,Cutscene,Ryan_SexScene_Cum,12,Ryan,İstersen yanımda kalabilirsin.
9d29fc6dcfe7c05d,Cutscene,Ryan_SexScene_Cum,13,Ryan,Odayı bu gece için kiraladım.
3736ec41338c7ad0,Cutscene,Ryan_SexScene_Cum,14,Kobold,Çok isterim.

# ===== Dragon reactions (started by game code) =====
# --- DragonAlmostClean ---
bae76fc276bb2030,Reaction,DragonAlmostClean,1,Dragon,"Oh çok daha iyi ama hala pis hissediyorum."
ce6aaf93738f317e,Reaction,DragonAlmostClean,2,Dragon,Temiz miyim diye bir kez daha kontrol edemez misin?
16584052fd337f09,Reaction,DragonAlmostClean,3,Kobold,Tamam
c54cbee211a25e14,Reaction,DragonAlmostClean,4,Kobold,Peki
line:8b8f57c4,Reaction,DragonAlmostClean,5,Dragon,Sağ ol!
# --- DragonAnnoyedByBuzzing ---
d139edc8ffdc22b7,Reaction,DragonAnnoyedByBuzzing,1,Dragon,"Kes şunu, işimizi henüz bütmeid. Öyle değil mi?"
631ef624f4506ea7,Reaction,DragonAnnoyedByBuzzing,2,Kobold,Hehe
line:9504ba33,Reaction,DragonAnnoyedByBuzzing,3,Kobold,...
# --- DragonColdBalls ---
e820f3ec0397737f,Reaction,DragonColdBalls,1,Dragon,Of! Bayağı soğuktu!
8408ed2f21e73811,Reaction,DragonColdBalls,2,Dragon,Off! Soğuk bu!
46f3ba9fc7d04fa7,Reaction,DragonColdBalls,3,Dragon,Trrr! Su çok soğuk!
00221b8a2772003a,Reaction,DragonColdBalls,4,Dragon,Ayy!
# --- DragonConfusedAboutDismissal ---
9b99cd22a6f3f85a,Reaction,DragonConfusedAboutDismissal,1,Dragon,Oh işimiz bitti mi?
7022570f87a73481,Reaction,DragonConfusedAboutDismissal,2,Dragon,Sanırım birkaç yeri kaçırdın...
27db29faa5e11bb6,Reaction,DragonConfusedAboutDismissal,3,Kobold,"Hay aksi, benim hatam."
4fff64bb7aeed72f,Reaction,DragonConfusedAboutDismissal,4,Kobold,O tuşun ne işe yaradığıın bilmiyordum.
b0869fc4ea46c5bd,Reaction,DragonConfusedAboutDismissal,5,Dragon,"Sorun değil"
cb554196ac99a428,Reaction,DragonConfusedAboutDismissal,6,Dragon,Haha evet BRRT diye ses yaptı.
345b04bed8d1a7e0,Reaction,DragonConfusedAboutDismissal,7,Dragon,"Her neyse bu kadar erken bitmediğine sevindim, hadi devam edelim!"
# --- DragonSatisfiedAndLeaves ---
7a8942e2613fa23c,Reaction,DragonSatisfiedAndLeaves,1,Dragon,Beni temizlediğin için sağ ol!!
c92c35bb9f44dac4,Reaction,DragonSatisfiedAndLeaves,2,Dragon,Daha sonra takılmak ister misin?
8aff5108a050bcfa,Reaction,DragonSatisfiedAndLeaves,3,Kobold,Evet!
2cb6318b9f4550a8,Reaction,DragonSatisfiedAndLeaves,4,Kobold,EVET!
28454e931a2d3578,Reaction,DragonSatisfiedAndLeaves,5,Dragon,Harika! Görüşmek üzere o zaman!

# ===== Unused nodes (not reachable in the current game) =====
# --- Alexander_1 ---
31c53bea307f49d0,Unused,Alexander_1,1,Alexander/Ryan,I was helping the alchemist reach a high shelf
line:fa97376e,Unused,Alexander_1,1,Alexander,I was helping the alchemist reach a high shelf
f00ea25690e17adf,Unused,Alexander_1,2,Alexander,"I heard a loud bang, I don't think Igwix made it."
# --- Alexander_2 ---
07874aa669e5cb8c,Unused,Alexander_2,1,Alexander,If we're caught violating another policy my reputation would be in ruins!
cfe73695b2bdfe19,Unused,Alexander_2,2,Alexander,The college cannot find out about this okay?
27b11f3f6bf12fe9,Unused,Alexander_2,3,Kobold,Which college?
2d3935f374b6474e,Unused,Alexander_2,5,Alexander,"The Burnswick Community College of Thaumaturgy, of course!"
7a5128354d6171d0,Unused,Alexander_2,6,Alexander,The most prestigious college hosting prestigious professors like me:
line:f167e3d7,Unused,Alexander_2,7,Alexander,Alexander!
line:6757e4a0,Unused,Alexander_2,8,Alexander,...
b34663a53a6541a7,Unused,Alexander_2,9,Alexander,"Good, I can't be having the Burnswick Community College of Thaumaturgy know that their best professor Alexander has caused another incident."
line:85f39b27,Unused,Alexander_2,10,Alexander,...
b39b95373bf40c36,Unused,Alexander_2,11,Alexander,"Oh fudge, forget I said that!"
# --- Alexander_3 ---
2501ad553fd20454,Unused,Alexander_3,1,Alexander,"I'll need to resurrect Igwix, oh how embarrassing!"
7b282582fab597eb,Unused,Alexander_3,2,Alexander,The apothecary will tarnish my name for months.
# --- Alexander_Dirty ---
950b8260a6ca788f,Unused,Alexander_Dirty,1,Alexander,Look at me! I'll be the laughing stock of my students.
97733f8db49fb168,Unused,Alexander_Dirty,2,Alexander,Please scrub Igwix off my back would you?
# --- Alexander_Idle1 ---
6a4162b247e5aae1,Unused,Alexander_Idle1,1,Alexander,I can't believe Igwix would make a mistake like this!
5e971607fa926b31,Unused,Alexander_Idle1,2,Alexander,"Now I'm out here, agh!"
# --- Alexander_Idle2 ---
2a1b4481e851f727,Unused,Alexander_Idle2,1,Alexander,"I went out of my way for a discrete washing, I was sure I wasn't followed."
26974d0189f0d75c,Unused,Alexander_Idle2,2,Alexander,I'm sure nobody will know...
# --- Alexander_Idle3 ---
db8cc14accf5dfe9,Unused,Alexander_Idle3,1,Alexander,"Ah, the grime did sting a little, thank you."
# --- Alexander_Soapy ---
e17d9103818204a4,Unused,Alexander_Soapy,1,Alexander,This soap isn't fitting for a professor don't you think?
03c418e790b340c3,Unused,Alexander_Soapy,2,Alexander,Let me know when you're finished rinsing.
# --- Alexander_Intro ---
f82f410ee41cad07,Unused,Alexander_Intro,1,Alexander,Psst..!
fedb00f6c13cec68,Unused,Alexander_Intro,2,Kobold,Uh... Hello?
4359ca4e5c8fc816,Unused,Alexander_Intro,3,Kobold,Who's there?
9e2816aaa10403b6,Unused,Alexander_Intro,4,Alexander,Shh! I'm not from around here...
8275f13b67a6687b,Unused,Alexander_Intro,5,Alexander,Are you open right now?
line:642255fc,Unused,Alexander_Intro,6,Kobold,Of course!
7409deaefe456a49,Unused,Alexander_Intro,7,Alexander,Phew! I had an accident that needs to be taken care of... discretely.
afb82d57a9c1ba48,Unused,Alexander_Intro,8,Alexander,Remove this barrier at once so I may enter.
# --- Alexander_Outro ---
0c2f6e570964b0c1,Unused,Alexander_Outro,1,Alexander,"Goodness, thanks to you I have a chance at redeeming this situation."
639110e1c4cc2914,Unused,Alexander_Outro,2,Alexander,Say do you remember the name of the college I work at?
e35f2c7dd32a4059,Unused,Alexander_Outro,3,Kobold,Burnswick Community College of Thaumaturgy
8e3a0c6c1c068e67,Unused,Alexander_Outro,4,Kobold,You work at a college?
7bf1556708efd0d8,Unused,Alexander_Outro,5,Kobold,Nope
79acad09a68bf670,Unused,Alexander_Outro,6,Alexander,"No! I mean, yes, but for the sake of my reputation could you please keep my incursion here to yourself."
3730dccb6a6582be,Unused,Alexander_Outro,7,Alexander,What? I'm a professor! Can't you tell from my crest?
56723edcd935d476,Unused,Alexander_Outro,8,Alexander,Oh!
e0723f4408ee3eda,Unused,Alexander_Outro,9,Alexander,"I see what you're doing, thank you."
7973db48113175b5,Unused,Alexander_Outro,10,Alexander,"Well great, I appreciate your discretion, I'll be headed off to the apothecary."
line:67fa34ad,Unused,Alexander_Outro,11,Alexander,==
95958db076100eb8,Unused,Alexander_Outro,12,Alexander,title: Alexander_Done
line:4b9b3a43,Unused,Alexander_Outro,13,Alexander,---
677412526f14044a,Unused,Alexander_Outro,14,Alexander,I'm very satisfied with these results..
# --- ConradBeatup_1 ---
line:30a74521,Unused,ConradBeatup_1,1,Conrad,...
72f9c6536242f235,Unused,ConradBeatup_1,2,Kobold,I'm here if you need someone to talk to.
67410be84ad1b8ac,Unused,ConradBeatup_1,3,Kobold,"I'll take care of this, don't you worry."
5b207ccbfd5d5679,Unused,ConradBeatup_1,4,Conrad,No.. No it's fine... thank you.
b2139b5e4dc27f14,Unused,ConradBeatup_1,5,Conrad,... Thank you..
# --- ConradBeatup_2 ---
b841443b4a7e3b82,Unused,ConradBeatup_2,1,Conrad,Hey thanks for being here for me...
02febaeeb5306c30,Unused,ConradBeatup_2,2,Conrad,It's nice to have friends to rely on.
# --- ConradBeatup_Idle1 ---
7ff77420c3518210,Unused,ConradBeatup_Idle1,1,Conrad,"... I thought we were good friends, we have sex all the time!"
13a3bd02487dab16,Unused,ConradBeatup_Idle1,2,Conrad,I don't understand..
# --- ConradBeatup_Idle2 ---
861f99e073cd06e2,Unused,ConradBeatup_Idle2,1,Conrad,I act tough but am a small dragon...
e375cf5dd6f03d34,Unused,ConradBeatup_Idle2,2,Conrad,They took it too far.
# --- ConradBeatup_Intro ---
line:cdb8d8db,Unused,ConradBeatup_Intro,1,Conrad,...
19aa373fb830a05c,Unused,ConradBeatup_Intro,2,Kobold,Omg you're hurt!
c7e055a695603f2b,Unused,ConradBeatup_Intro,3,Kobold,Are you okay?
e4e0397bea6600f5,Unused,ConradBeatup_Intro,4,Conrad,"Hey uh, I just need a cleaning."
e36f54f748a69d3e,Unused,ConradBeatup_Intro,5,Kobold,"...Okay, come in"
# --- ConradBeatup_OutroDirty ---
e17652524a905f18,Unused,ConradBeatup_OutroDirty,1,Conrad,... you're done? I'm still dirty..
# --- ConradBeatup_OutroSoapy ---
d0b060d51bc87feb,Unused,ConradBeatup_OutroSoapy,1,Conrad,... you're done? I'm still soapy..
# --- ConradBeatup_Outro ---
line:ce938344,Unused,ConradBeatup_Outro,1,Conrad,==
8f8c3127986a0017,Unused,ConradBeatup_Outro,2,Conrad,title: ConradBeatup_OutroDone
line:e2f28daa,Unused,ConradBeatup_Outro,3,Conrad,---
# --- Conrad_1 ---
5a208b2886d87937,Unused,Conrad_1,1,Conrad,"Do you also do ""special endings"" here?"
d61259269b75dec9,Unused,Conrad_1,2,Kobold,What's that?
1ea442a134b2a184,Unused,Conrad_1,4,Kobold,No
335bcdceb30ec6b8,Unused,Conrad_1,5,Conrad,"Yeah, nah. Mate you gotta get in on this. I'll pay good!"
2f7cc8c297b8d283,Unused,Conrad_1,6,Conrad,Grouse as! Excited to see you work!
9d1528cc1118e4dd,Unused,Conrad_1,7,Conrad,What? All the best places do it!
# --- Conrad_2 ---
d892eb1f696177b4,Unused,Conrad_2,1,Conrad,"This place could use a makeover, I know would it could use!"
0eaacb4d2b730370,Unused,Conrad_2,2,Conrad,I've got a guy who can drop a gift by tomorrow that would spruce things up.
# --- Conrad_5_Mount_Finish ---
28a96495be7701ea,Unused,Conrad_5_Mount_Finish,1,Conrad,Damn... Always feels good.
